m,L,P,R,T,density,energy,pp,cno,opacity,adiabatic gradient,radiative gradient,actual gradient,regime
2.983432255731153e+33,1.2589923280889843e+34,14531120357.208916,90688135454.52399,414549.9062578701,0.00026078815781129547,1.2143259555412637e-17,1.2143259555412637e-17,7.852761793065285e-67,26.042754553231795,0.3940397742716837,0.2132730222340477,0.2132730222340477,radiative
2.9834610668523945e+33,1.2589923280889843e+34,7961180857.017145,92009376741.29774,365799.7772843948,0.00016183077498057108,1.1868917848382225e-18,1.1868917848382225e-18,8.83673242732201e-71,27.97644318892399,0.39342605659773383,0.2070376068549353,0.2070376068549353,radiative
2.9834769395695654e+33,1.2589923280889843e+34,4531032267.257475,93137153298.5546,325792.9261348989,0.00010335252193517582,1.2727347186623322e-19,1.2727347186623322e-19,1.3944592606988938e-74,31.238860435185767,0.39275825466384834,0.2091107802549833,0.2091107802549833,radiative
2.983485928148168e+33,1.2589923280889843e+34,2674646904.190509,94100761288.45619,291231.7280842582,6.821334482724195e-05,1.3923305614776135e-20,1.3923305614776135e-20,2.162536233633668e-78,36.26780945668153,0.3921903014774764,0.22443077574296746,0.22443077574296746,radiative
2.983490459370037e+33,1.2589923280889843e+34,1771770350.6843934,94790816624.70494,263844.9008783094,4.987122509141278e-05,1.9718110199668517e-21,1.9718110199668517e-21,7.722885116585902e-82,43.52962269875706,0.39206337169586425,0.26487820786906613,0.26487820786906613,radiative
2.9834953423373674e+33,1.2589923280889843e+34,834129266.9419112,95931890408.64302,224429.48307009938,2.7580801110035304e-05,6.539643842191669e-23,6.539643842191669e-23,9.170632711046058e-88,51.22191621234694,0.39121499117967606,0.28029642039703623,0.28029642039703623,radiative
2.983497936893047e+33,1.2589923280889843e+34,358276198.6823261,96971209109.98029,165642.9589588406,1.608921253862321e-05,1.246781907335802e-25,1.246781907335802e-25,1.6563887136520808e-99,97.07153306252654,0.3938443309206351,0.768892378701465,0.3938443309206351,convective
2.983499086672428e+33,1.2589923280889843e+34,155193875.55232078,97725809531.07939,119013.92294580683,9.719765254848406e-06,7.229409966604539e-29,7.229409966604539e-29,1.1596062371431574e-113,151.54870455504758,0.39616584328255844,1.951116431819519,0.39616584328255844,convective
2.9834995960255714e+33,1.2589923280889843e+34,67623507.17146772,98270643898.94345,85578.43184595954,5.897404021282623e-06,1.8635537150073404e-32,1.8635537150073404e-32,2.0691788527463698e-129,258.1336405746985,0.39762943209729246,5.416670138257209,0.39762943209729246,convective
2.9834998215856906e+33,1.2589923280889843e+34,29587870.00290095,98663920457.10895,61577.71265243177,3.588844494333771e-06,1.9427388835718816e-36,1.9427388835718816e-36,6.166563623394377e-147,602.8892712567845,0.39854071799226004,20.64925568217375,0.39854071799226004,convective
2.983499921434317e+33,1.2589923280889843e+34,12983335.115745166,98947745163.5222,44332.68546216836,2.1884330318387453e-06,7.370611050684996e-41,7.370611050684996e-41,1.911474289579316e-166,1104.040866831881,0.3991039332092881,61.76217743030003,0.3991039332092881,convective
2.983499965619298e+33,1.2589923280889843e+34,5708698.314447496,99152553276.2372,31931.217709625023,1.336346577536045e-06,9.04611813666294e-46,9.04611813666294e-46,3.6263749450872895e-188,1177.338101577139,0.3994505400148234,107.60283221993294,0.3994505400148234,convective
2.9834999851645324e+33,1.2589923280889843e+34,2513872.011317542,99300313467.20064,23007.573416630126,8.168592413860524e-07,3.1548102378646685e-51,3.1548102378646685e-51,2.3453438531982774e-212,1242.4079573200195,0.3996633102459612,185.51176281056146,0.3996633102459612,convective
2.983499993813367e+33,1.2589923280889843e+34,1107472.4055429278,99406983886.93246,16578.280645228257,4.994772251143249e-07,2.670812942643401e-57,2.670812942643401e-57,2.5404690976836206e-239,1257.6578496144443,0.39979383822571146,306.89145807787696,0.39979383822571146,convective
2.9834999976218953e+33,1.2589923280889843e+34,490472.19722751935,99483558289.57423,11969.846192573543,3.063916671779396e-07,5.1543726769572104e-64,5.1543726769572104e-64,3.442675058344593e-269,289.0047180240552,0.39987343845621565,114.92443482347727,0.39987343845621565,convective
2.983499999359489e+33,1.2589923280889843e+34,209738.25979248763,99540919207.11247,8521.627000347116,1.8404523051053735e-07,7.965981742138627e-72,7.965981742138627e-72,0.0,10.127279507109172,0.39992395201569503,6.7039027083892755,0.39992395201569503,convective
2.9834999999359495e+33,1.2589923280889843e+34,116770.92948463574,99570542830.25548,6742.161404982499,1.2951294401270948e-07,9.712902079236288e-78,9.712902079236288e-78,0.0,0.7148288434137616,0.3999464711793408,0.672337838761064,0.3999464711793408,convective
2.9834999999935955e+33,1.2589923280889843e+34,107480.72683412046,99574204393.17407,6522.278937768205,1.2322809934459972e-07,1.2967943381561162e-78,1.2967943381561162e-78,0.0,0.4897434016777599,0.3999490670845114,0.48411556289693713,0.3999490670845114,convective
2.98349999999936e+33,1.2589923280889843e+34,106551.78247545757,99574580823.55417,6499.674525472952,1.2258793490255184e-07,1.0489520278893152e-78,1.0489520278893152e-78,0.0,0.47077400848776035,0.39994933150893297,0.4677933968759769,0.39994933150893297,convective
2.9834999999999366e+33,1.2589923280889843e+34,106458.88881298294,99574618574.57007,6497.407608568151,1.2252379645798968e-07,1.0268197614370801e-78,1.0268197614370801e-78,0.0,0.46890955500340065,0.39994935800186593,0.4661845645956349,0.39994935800186593,convective
2.983499999999994e+33,1.2589923280889843e+34,106449.59945448427,99574622350.757,6497.180851787278,1.225173813880296e-07,1.0246311983434025e-78,1.0246311983434025e-78,0.0,0.4687234317278463,0.39994936065166625,0.46602391364036333,0.39994936065166625,convective
2.9835e+33,1.2589923280889843e+34,106448.67051871191,99574622728.38655,6497.158175457951,1.22516739868773e-07,1.0244125869067935e-78,1.0244125869067935e-78,0.0,0.4687048226182496,0.3999493609166513,0.4660078508660014,0.3999493609166513,convective
